"drugbank_id","entrez_id","category","subcategory","ID","Description","FoldEnrichment","pvalue","p.adjust"
"DB04930","2099","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway",2.66584563022011,3.84507548902924e-10,1.34962149664926e-09
"DB04930","2099","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway",2.07837037206483,3.71659059874081e-09,1.1055282204729e-08
"DB04930","2099","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption",2.16153223145454,9.40353320862817e-05,0.000171017624675051
"DB04930","2099","Human Diseases","Cancer: specific types","hsa05224","Breast cancer",1.54812443604177,0.00092806821688791,0.00155862174223759
"DB00204","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450",3.82098133588867,2.1481239626079e-25,6.8544682806852e-24
"DB00204","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes",3.6445771452945,3.12522338605556e-25,9.14127840421252e-24
"DB00204","1576","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts",3.84242561889621,9.70032358138687e-25,2.61908736697446e-23
"DB00204","1576","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB00204","1576","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450",3.59382986858787,1.60547019841588e-23,3.3148237626116e-22
"DB00204","1576","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB00204","1576","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis",3.5470202823144,3.14768600505678e-19,4.24937610682665e-18
"DB00204","1576","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism",3.36944730197325,1.95119920235252e-17,2.07536642432041e-16
"DB00204","1576","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism",2.32443031266561,0.000920013174241156,0.00155252223153195
"DB00204","6582","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer",2.41499253263959,1.84907630901492e-10,6.97877187595954e-10
"DB00204","3776","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway",2.6667768757826,1.50354227684837e-29,7.53919055962542e-28
"DB00204","3776","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion",2.8181532926115,2.18392833319563e-12,1.29925227957909e-11
"DB00204","3776","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes",2.00530629942395,5.80982266731461e-09,1.6853287241549e-08
"DB00204","3776","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion",2.45214626391097,1.27033813486674e-07,3.16233110168954e-07
"DB00204","3776","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome",1.79955895174111,2.11711573967944e-06,4.44974625525439e-06
"DB00204","3768","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway",2.5874919992567,7.75854533082523e-19,1.00861089300728e-17
"DB00204","3768","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse",2.64205433054538,3.19395176085312e-15,2.57204048393282e-14
"DB04224","213","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis",2.52366719660837,3.01830447567809e-09,9.21239018228703e-09
"DB04224","213","Cellular Processes","Transport and catabolism","hsa04145","Phagocytosis",1.28850108341364,0.0129817397355809,0.0194726096033713
"DB04224","5465","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease",3.07738499083572,1.35569203134304e-30,7.93079838335679e-29
"DB04224","5465","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway",2.6667768757826,1.50354227684837e-29,7.53919055962542e-28
"DB04224","5465","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy",2.74558144945519,3.7812801309095e-29,1.65903665743654e-27
"DB04224","5465","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB04224","5465","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease",2.28292262851086,1.94516407662453e-12,1.1771596394745e-11
"DB04224","5465","Human Diseases","Endocrine and metabolic disease","hsa04931","Insulin resistance",2.19343358469101,1.032601007473e-08,2.87653137796051e-08
"DB04224","5465","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway",2.04822964800975,4.61783184611156e-07,1.05938495293147e-06
"DB04224","5465","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway",2.2769929593459,1.06257056194173e-06,2.33101417025967e-06
"DB04224","5465","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","5465","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C",1.7241653418124,1.36127164556238e-05,2.66930920442679e-05
"DB04224","5467","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia",2.49046104928458,3.13973132310432e-08,8.41256255274516e-08
"DB04224","5467","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis",1.80836025234676,1.43755701128547e-06,3.06252541710478e-06
"DB04224","5467","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","5468","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease",3.07738499083572,1.35569203134304e-30,7.93079838335679e-29
"DB04224","5468","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis",2.30598245304128,1.4230763567949e-18,1.72241310770692e-17
"DB04224","5468","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation",2.24492263597483,1.05837186710042e-11,5.01446406603508e-11
"DB04224","5468","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease",1.71421344950757,1.57476591266788e-09,5.1658208910881e-09
"DB04224","5468","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis",1.80161012075906,4.82684848195648e-09,1.41185318097227e-08
"DB04224","5468","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis",1.80836025234676,1.43755701128547e-06,3.06252541710478e-06
"DB04224","5468","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","5468","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer",2.42315129119581,8.96165696328103e-05,0.000163830291359981
"DB04224","5468","Environmental Information Processing","Signal transduction","hsa04152","AMPK signaling pathway",1.46978029138106,0.00799224610062338,0.01225012393589
"DB04224","5468","Organismal Systems","Aging","hsa04211","Longevity regulating pathway",1.54962020844374,0.00848852604551393,0.0128981499652614
"DB04224","6256","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease",3.07738499083572,1.35569203134304e-30,7.93079838335679e-29
"DB04224","6256","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation",2.52489138637146,2.50003341377816e-24,5.8500781882409e-23
"DB04224","6256","Organismal Systems","Digestive system","hsa04976","Bile secretion",3.32061473237944,7.47555043776763e-22,1.24948485888402e-20
"DB04224","6256","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis",2.30598245304128,1.4230763567949e-18,1.72241310770692e-17
"DB04224","6256","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation",2.69609544784936,2.68600968786861e-15,2.29948634254118e-14
"DB04224","6256","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway",1.78872893042539,6.51544170552095e-13,4.08378578328188e-12
"DB04224","6256","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway",2.28632489770388,8.65939135167143e-11,3.49361651084675e-10
"DB04224","6256","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer",2.66104057320818,2.42530608143396e-10,8.8675253602429e-10
"DB04224","6256","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action",2.07899357157669,8.08923502477855e-08,2.05747934325889e-07
"DB04224","6256","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer",2.14233208540609,3.72733768795059e-07,8.66420879781893e-07
"DB04224","6256","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway",2.2769929593459,1.06257056194173e-06,2.33101417025967e-06
"DB04224","6256","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis",1.80836025234676,1.43755701128547e-06,3.06252541710478e-06
"DB04224","6256","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","6256","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C",1.7241653418124,1.36127164556238e-05,2.66930920442679e-05
"DB04224","6256","Human Diseases","Cancer: specific types","hsa05216","Thyroid cancer",2.42315129119581,8.96165696328103e-05,0.000163830291359981
"DB04224","6256","Human Diseases","Cancer: specific types","hsa05226","Gastric cancer",1.62710121886592,0.000175254342008675,0.000313848336964514
"DB04224","2173","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","2168","Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease",2.28292262851086,1.94516407662453e-12,1.1771596394745e-11
"DB04224","2168","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","2168","Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption",2.54837874810515,5.27939053600285e-06,1.05889490179257e-05
"DB04224","2170","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","2167","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway",2.16276880595766,2.9933779297663e-06,6.20817607897566e-06
"DB04224","2167","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes",2.27940502815877,7.13700530931312e-06,1.40735329413983e-05
"DB04224","5375","Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling",1.43263980092625,0.000165278766685944,0.0002975017800347
"DB00929","5732","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00929","5732","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway",2.6667768757826,1.50354227684837e-29,7.53919055962542e-28
"DB00929","5732","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels",2.86780363250951,1.85458850180774e-16,1.80822378926254e-15
"DB00929","5732","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection",1.97481492894812,5.73934957013353e-12,3.05229045320738e-11
"DB00929","5732","Organismal Systems","Endocrine system","hsa04924","Renin secretion",2.38218013409829,1.94298314778208e-07,4.7033592060104e-07
"DB00929","5732","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis",1.80836025234676,1.43755701128547e-06,3.06252541710478e-06
"DB00929","5733","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00929","5733","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway",2.80421992163539,3.98340767249574e-38,3.49544023261501e-36
"DB00929","5733","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway",2.6667768757826,1.50354227684837e-29,7.53919055962542e-28
"DB00929","5733","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection",1.97481492894812,5.73934957013353e-12,3.05229045320738e-11
"DB00929","5733","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes",2.27940502815877,7.13700530931312e-06,1.40735329413983e-05
"DB00929","5734","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction",2.63143054264031,1.6003903892526e-46,5.61737026627663e-44
"DB00929","5734","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels",2.86780363250951,1.85458850180774e-16,1.80822378926254e-15
"DB00929","5734","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection",1.97481492894812,5.73934957013353e-12,3.05229045320738e-11
"DB00929","5734","Organismal Systems","Endocrine system","hsa04924","Renin secretion",2.38218013409829,1.94298314778208e-07,4.7033592060104e-07
"DB00929","5734","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis",1.80836025234676,1.43755701128547e-06,3.06252541710478e-06
"DB04827","4353","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes",3.6445771452945,3.12522338605556e-25,9.14127840421252e-24
"DB04827","4353","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia",2.49046104928458,3.13973132310432e-08,8.41256255274516e-08
"DB04827","4353","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation",1.63476417594065,1.62374084382863e-05,3.13150019881236e-05
"DB04827","4353","Cellular Processes","Transport and catabolism","hsa04145","Phagocytosis",1.28850108341364,0.0129817397355809,0.0194726096033713
"DB04827","5321","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway",2.24141494435612,2.79950919210954e-23,5.4590429246136e-22
